path,code,name,shape,shape_class
/content/drive/MyDrive/img/199102270/199102270_12.jpg,199102270,말릭스정,원형,5
/content/drive/MyDrive/img/200900674/200900674_4.jpg,200900674,티스란에프캡슐,장방형,7
/content/drive/MyDrive/img_six/201506028/201506028_24.jpg,201506028,포미스터정50mg,육각형,6
/content/drive/MyDrive/img_six/201207367/201207367_28.jpg,201207367,아그나필정50mg,육각형,6
/content/drive/MyDrive/img_six/201207507/201207507_42.jpg,201207507,비아리스정,육각형,6
/content/drive/MyDrive/img_square/200808076/200808076_4.jpg,200808076,싱귤로드정10밀리그램,사각형,2
/content/drive/MyDrive/img/200201549/200201549_38.jpg,200201549,알부라민연질캡슐,장방형,7
/content/drive/MyDrive/img/201406015/201406015_20.jpg,201406015,아나프제연질캡슐,타원형,8
/content/drive/MyDrive/img_six/201203613/201203613_13.jpg,201203613,팔팔정100밀리그램,육각형,6
/content/drive/MyDrive/img_six/201205347/201205347_25.jpg,201205347,포르테브이정100밀리그램,육각형,6
/content/drive/MyDrive/img/198200504/198200504_9.jpg,198200504,베부틴정,원형,5
/content/drive/MyDrive/img/201700501/201700501_36.jpg,201700501,세다큐콜드연질캡슐,타원형,8
/content/drive/MyDrive/img/199400891/199400891_2.jpg,199400891,알콤정,사각형,2
/content/drive/MyDrive/img_pentagon/200908351/200908351_23.jpg,200908351,오니롤정2밀리그램,오각형,4
/content/drive/MyDrive/img/200704636/200704636_84.jpg,200704636,조인탑200연질캡슐,타원형,8
/content/drive/MyDrive/img/200102013/200102013_70.jpg,200102013,엔터폴캡슐,장방형,7
/content/drive/MyDrive/img_square/201210240/201210240_3.jpg,201210240,몬테루정10밀리그램,사각형,2
/content/drive/MyDrive/img_diamond/200605325/200605325_59.jpg,200605325,암페몬정,마름모형,1
/content/drive/MyDrive/img_six/201506028/201506028_44.jpg,201506028,포미스터정50mg,육각형,6
/content/drive/MyDrive/img/199801258/199801258_67.jpg,199801258,잔트락틴정,원형,5
/content/drive/MyDrive/img_square/201705792/201705792_16.jpg,201705792,몬테로스정10mg,사각형,2
/content/drive/MyDrive/img_diamond/200410825/200410825_58.jpg,200410825,디피온정,마름모형,1
/content/drive/MyDrive/img/199901516/199901516_50.jpg,199901516,세란드정,원형,5
/content/drive/MyDrive/img_pentagon/200803810/200803810_13.jpg,200803810,뉴큅정2밀리그램,오각형,4
/content/drive/MyDrive/img_pentagon/200708444/200708444_33.jpg,200708444,로피맥스정2밀리그램,오각형,4
/content/drive/MyDrive/img_triangle/201500082/201500082_7.jpg,201500082,안타빌정1밀리그램,삼각형,3
/content/drive/MyDrive/img_six/201206409/201206409_42.jpg,201206409,포미스터정100mg,육각형,6
/content/drive/MyDrive/img/201500683/201500683_42.jpg,201500683,프러펜400연질캡슐,타원형,8
/content/drive/MyDrive/img_triangle/201308188/201308188_0.jpg,201308188,엔카비어정1밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/201507122/201507122_34.jpg,201507122,하보니정,마름모형,1
/content/drive/MyDrive/img_triangle/201404377/201404377_1.jpg,201404377,바이큐어정0,삼각형,3
/content/drive/MyDrive/img_triangle/201503144/201503144_2.jpg,201503144,타오르정10밀리그램,삼각형,3
/content/drive/MyDrive/img/201404221/201404221_53.jpg,201404221,싸이타민정,기타,0
/content/drive/MyDrive/img_triangle/202107303/202107303_10.jpg,202107303,엠슈타인정50밀리그램,삼각형,3
/content/drive/MyDrive/img/200902450/200902450_55.jpg,200902450,메가토스씨정,장방형,7
/content/drive/MyDrive/img/198301037/198301037_85.jpg,198301037,두리방연질캡슐,장방형,7
/content/drive/MyDrive/img/200403042/200403042_3.jpg,200403042,헤모테인캡슐,장방형,7
/content/drive/MyDrive/img/202004816/202004816_82.jpg,202004816,플루콜캡슐,장방형,7
/content/drive/MyDrive/img_pentagon/200611553/200611553_6.jpg,200611553,자낙스XR정0,오각형,4
/content/drive/MyDrive/img_six/199200633/199200633_49.jpg,199200633,코오롱브렉신정10밀리그램,육각형,6
/content/drive/MyDrive/img/200100540/200100540_56.jpg,200100540,이즈펜정,장방형,7
/content/drive/MyDrive/img/201803160/201803160_46.jpg,201803160,쎄스콘미니정,원형,5
/content/drive/MyDrive/img_square/200500216/200500216_7.jpg,200500216,라모진정100밀리그람,사각형,2
/content/drive/MyDrive/img_square/200809576/200809576_2.jpg,200809576,라모티진정25밀리그램,사각형,2
/content/drive/MyDrive/img_diamond/201206330/201206330_51.jpg,201206330,이디포스정50mg,마름모형,1
/content/drive/MyDrive/img/201707302/201707302_100.jpg,201707302,프리엔에프연질캡슐,타원형,8
/content/drive/MyDrive/img_square/202002456/202002456_4.jpg,202002456,데스베라서방정100밀리그램,사각형,2
/content/drive/MyDrive/img_square/201906828/201906828.jpg,201906828,아루카정10밀리그램,사각형,2
/content/drive/MyDrive/img_six/197800295/197800295_47.jpg,197800295,임바론정,육각형,6
/content/drive/MyDrive/img/201405107/201405107_4.jpg,201405107,티노큐정75mg,오각형,4
/content/drive/MyDrive/img_diamond/201206330/201206330_18.jpg,201206330,이디포스정50mg,마름모형,1
/content/drive/MyDrive/img_pentagon/200904585/200904585_17.jpg,200904585,도파프로정1,오각형,4
/content/drive/MyDrive/img/200300579/200300579_56.jpg,200300579,도스틴캡슐,장방형,7
/content/drive/MyDrive/img_diamond/201402211/201402211_40.jpg,201402211,앱스트랄설하정400마이크로그램,마름모형,1
/content/drive/MyDrive/img/199901507/199901507_64.jpg,199901507,콘로인캡슐,장방형,7
/content/drive/MyDrive/img_square/200808076/200808076_9.jpg,200808076,싱귤로드정10밀리그램,사각형,2
/content/drive/MyDrive/img/198500565/198500565_52.jpg,198500565,이부펜200밀리그램정,원형,5
/content/drive/MyDrive/img/202002183/202002183_28.jpg,202002183,위모티콘정,원형,5
/content/drive/MyDrive/img/199400891/199400891_38.jpg,199400891,알콤정,사각형,2
/content/drive/MyDrive/img/199400202/199400202_48.jpg,199400202,판피린티정,장방형,7
/content/drive/MyDrive/img_pentagon/201307571/201307571_32.jpg,201307571,타그메틴정,오각형,4
/content/drive/MyDrive/img_six/201201693/201201693_32.jpg,201201693,프리야정100밀리그램,육각형,6
/content/drive/MyDrive/img_square/200708888/200708888_13.jpg,200708888,라모스탈정100밀리그램,사각형,2
/content/drive/MyDrive/img_pentagon/201001745/201001745_20.jpg,201001745,로디엔정5밀리그램,오각형,4
/content/drive/MyDrive/img_square/202002459/202002459_15.jpg,202002459,프리넥사서방정50밀리그램,사각형,2
/content/drive/MyDrive/img/201602682/201602682_36.jpg,201602682,메클린구강용해필름25밀리그램,사각형,2
/content/drive/MyDrive/img/201300051/201300051_27.jpg,201300051,아스텍트정,원형,5
/content/drive/MyDrive/img_six/201209444/201209444_13.jpg,201209444,발탁스정100mg,육각형,6
/content/drive/MyDrive/img/201501637/201501637_68.jpg,201501637,마그벤연질캡슐,타원형,8
/content/drive/MyDrive/img_triangle/201405418/201405418_4.jpg,201405418,엔크루드정1밀리그램,삼각형,3
/content/drive/MyDrive/img/200109769/200109769_85.jpg,200109769,애드빌정,원형,5
/content/drive/MyDrive/img_diamond/200410082/200410082_88.jpg,200410082,비아그라정50밀리그람,마름모형,1
/content/drive/MyDrive/img_triangle/201309423/201309423_8.jpg,201309423,부광엔테카비르정1,삼각형,3
/content/drive/MyDrive/img_triangle/201402828/201402828_5.jpg,201402828,윈바라크정1밀리그램,삼각형,3
/content/drive/MyDrive/img_square/201307486/201307486_7.jpg,201307486,싱귤다운정10mg,사각형,2
/content/drive/MyDrive/img_square/201604676/201604676_13.jpg,201604676,푸링세미정,사각형,2
/content/drive/MyDrive/img_six/201005500/201005500_2.jpg,201005500,카나브정120밀리그램,육각형,6
/content/drive/MyDrive/img_square/200810005/200810005_4.jpg,200810005,몬테루스정10mg,사각형,2
/content/drive/MyDrive/img/201705256/201705256_28.jpg,201705256,솔루샷노즈연질캡슐,타원형,8
/content/drive/MyDrive/img_triangle/201405791/201405791_6.jpg,201405791,엔크루드정0,삼각형,3
/content/drive/MyDrive/img_square/202002455/202002455_0.jpg,202002455,데스베라서방정50밀리그램,사각형,2
/content/drive/MyDrive/img_triangle/201707241/201707241_11.jpg,201707241,카보메틱스정40밀리그램,삼각형,3
/content/drive/MyDrive/img/201404893/201404893_22.jpg,201404893,일양바이오라니티딘정75밀리그램,오각형,4
/content/drive/MyDrive/img/201402316/201402316_33.jpg,201402316,퀵플러스연질캡슐,타원형,8
/content/drive/MyDrive/img_six/199602752/199602752_13.jpg,199602752,씨로텍정,육각형,6
/content/drive/MyDrive/img_six/200307647/200307647_9.jpg,200307647,싸이토텍정200마이크로그램,육각형,6
/content/drive/MyDrive/img/199102276/199102276_8.jpg,199102276,파비스암브록솔염산염정,원형,5
/content/drive/MyDrive/img/201700055/201700055_95.jpg,201700055,마그릭츄어블정,사각형,2
/content/drive/MyDrive/img/200401488/200401488_30.jpg,200401488,잔시큐정75mg,오각형,4
/content/drive/MyDrive/img_square/201403224/201403224_12.jpg,201403224,루이카정10밀리그램,사각형,2
/content/drive/MyDrive/img/201700055/201700055_13.jpg,201700055,마그릭츄어블정,사각형,2
/content/drive/MyDrive/img_square/200501018/200501018_6.jpg,200501018,토비콤키드츄어블정,사각형,2
/content/drive/MyDrive/img_six/199602752/199602752_30.jpg,199602752,씨로텍정,육각형,6
/content/drive/MyDrive/img_square/201308208/201308208.jpg,201308208,아네르츄정50밀리그램,사각형,2
/content/drive/MyDrive/img/200404657/200404657_80.jpg,200404657,엘도브론캡슐300밀리그램,장방형,7
/content/drive/MyDrive/img/201206499/201206499_14.jpg,201206499,알게론정500밀리그램,원형,5
/content/drive/MyDrive/img_triangle/201904571/201904571_3.jpg,201904571,라파로벨정1밀리그램,삼각형,3
/content/drive/MyDrive/img_triangle/201503300/201503300_1.jpg,201503300,더플러스정5밀리그램,삼각형,3
/content/drive/MyDrive/img_pentagon/200401488/200401488_1.jpg,200401488,잔시큐정75mg,오각형,4
/content/drive/MyDrive/img_diamond/201206330/201206330_11.jpg,201206330,이디포스정50mg,마름모형,1
/content/drive/MyDrive/img_triangle/201502568/201502568_5.jpg,201502568,명문엔테카비르정0,삼각형,3
/content/drive/MyDrive/img/199400891/199400891_52.jpg,199400891,알콤정,사각형,2
/content/drive/MyDrive/img/201606577/201606577_31.jpg,201606577,대화산화마그네슘정,원형,5
/content/drive/MyDrive/img_triangle/201310682/201310682_6.jpg,201310682,바라티스정1밀리그램,삼각형,3
/content/drive/MyDrive/img_pentagon/201309848/201309848_18.jpg,201309848,프라큅정0,오각형,4
/content/drive/MyDrive/img_pentagon/200803147/200803147_4.jpg,200803147,로킨스정2밀리그램,오각형,4
/content/drive/MyDrive/img_square/200810427/200810427_15.jpg,200810427,애스몬테정10밀리그램,사각형,2
/content/drive/MyDrive/img/199600581/199600581_73.jpg,199600581,바이탈씨에프정,원형,5
/content/drive/MyDrive/img_triangle/199301982/199301982_7.jpg,199301982,진코멕신정,삼각형,3
/content/drive/MyDrive/img_diamond/201900838/201900838_86.jpg,201900838,노바스크정2,마름모형,1
/content/drive/MyDrive/img_triangle/202009161/202009161_5.jpg,202009161,토르티정5밀리그램,삼각형,3
/content/drive/MyDrive/img/200905055/200905055_12.jpg,200905055,디퓨텐연질캡슐,타원형,8
/content/drive/MyDrive/img/200401488/200401488_43.jpg,200401488,잔시큐정75mg,오각형,4
/content/drive/MyDrive/img_triangle/201503596/201503596_10.jpg,201503596,타라정5밀리그램,삼각형,3
/content/drive/MyDrive/img_six/201207507/201207507_50.jpg,201207507,비아리스정,육각형,6
/content/drive/MyDrive/img/200400364/200400364_6.jpg,200400364,한올트리메부틴말레산염정,원형,5
/content/drive/MyDrive/img_square/201400538/201400538_9.jpg,201400538,프리스틱서방정100밀리그램,사각형,2
/content/drive/MyDrive/img_six/200600830/200600830_18.jpg,200600830,로브렉스정,육각형,6
/content/drive/MyDrive/img_diamond/199901648/199901648_104.jpg,199901648,더모픽스질정,마름모형,1
/content/drive/MyDrive/img_diamond/200410082/200410082_52.jpg,200410082,비아그라정50밀리그람,마름모형,1
/content/drive/MyDrive/img/199101970/199101970_45.jpg,199101970,크레닉정125밀리그람,원형,5
/content/drive/MyDrive/img_diamond/201205274/201205274_49.jpg,201205274,이디포스정100밀리그램,마름모형,1
/content/drive/MyDrive/img/199501262/199501262_63.jpg,199501262,한국유나이티드산화마그네슘정250mg,원형,5
/content/drive/MyDrive/img/201904305/201904305_53.jpg,201904305,아로나민케어디엠정,타원형,8
/content/drive/MyDrive/img/200612754/200612754_67.jpg,200612754,파로베캡슐,장방형,7
/content/drive/MyDrive/img/201607031/201607031_92.jpg,201607031,액티나민플러스정,타원형,8
/content/drive/MyDrive/img/200902301/200902301_82.jpg,200902301,그날엔정,원형,5
/content/drive/MyDrive/img/201104519/201104519_100.jpg,201104519,목기천연질캡슐,타원형,8
/content/drive/MyDrive/img_pentagon/201402563/201402563_17.jpg,201402563,라니돈정75밀리그램,오각형,4
/content/drive/MyDrive/img/200802513/200802513_21.jpg,200802513,라이켄캡슐500mg,장방형,7
/content/drive/MyDrive/img_square/200811736/200811736_1.jpg,200811736,몬테어정10밀리그램,사각형,2
/content/drive/MyDrive/img_triangle/197900277/197900277_10.jpg,197900277,게보린정,삼각형,3
/content/drive/MyDrive/img_diamond/200410083/200410083_58.jpg,200410083,비아그라정100밀리그람,마름모형,1
/content/drive/MyDrive/img_six/201205536/201205536_58.jpg,201205536,자이그라정100밀리그램,육각형,6
/content/drive/MyDrive/img/202002568/202002568_28.jpg,202002568,요모겐트로키,기타,0
/content/drive/MyDrive/img_pentagon/200611553/200611553_22.jpg,200611553,자낙스XR정0,오각형,4
/content/drive/MyDrive/img_pentagon/202000408/202000408_16.jpg,202000408,리키롤정2밀리그램,오각형,4
/content/drive/MyDrive/img_triangle/201503302/201503302_7.jpg,201503302,일나스정5밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/201310308/201310308_95.jpg,201310308,포시가정10밀리그램,마름모형,1
/content/drive/MyDrive/img_triangle/202107495/202107495_5.jpg,202107495,게보린브이정,삼각형,3
/content/drive/MyDrive/img_square/201601511/201601511_16.jpg,201601511,몬테로정10밀리그램,사각형,2
/content/drive/MyDrive/img/200610785/200610785_54.jpg,200610785,애드빌리퀴겔연질캡슐,타원형,8
/content/drive/MyDrive/img/201707372/201707372_86.jpg,201707372,아너린정,원형,5
/content/drive/MyDrive/img_diamond/199907321/199907321_49.jpg,199907321,쓰리티씨정150밀리그램,마름모형,1
/content/drive/MyDrive/img_triangle/201502000/201502000_4.jpg,201502000,엔타이정0,삼각형,3
/content/drive/MyDrive/img/200201329/200201329_49.jpg,200201329,디프로펜정300밀리그램,장방형,7
/content/drive/MyDrive/img_triangle/200710887/200710887_1.jpg,200710887,루알바정20밀리그램,삼각형,3
/content/drive/MyDrive/img_six/201308903/201308903_10.jpg,201308903,에이치-유정50밀리그램,육각형,6
/content/drive/MyDrive/img/197800391/197800391_10.jpg,197800391,메코민캡슐,장방형,7
/content/drive/MyDrive/img/201402678/201402678_82.jpg,201402678,삼진아스피린장용정,원형,5
/content/drive/MyDrive/img/202003341/202003341_13.jpg,202003341,마그네스디정,타원형,8
/content/drive/MyDrive/img/199802671/199802671_94.jpg,199802671,리보테인정,원형,5
/content/drive/MyDrive/img/200710167/200710167_53.jpg,200710167,아이비즈연질캡슐,삼각형,3
/content/drive/MyDrive/img_diamond/201902871/201902871_44.jpg,201902871,베티원정24밀리그램,마름모형,1
/content/drive/MyDrive/img/200300741/200300741_35.jpg,200300741,에스코판정,원형,5
/content/drive/MyDrive/img/200402508/200402508_16.jpg,200402508,엘테인캡슐,장방형,7
/content/drive/MyDrive/img/199000383/199000383_32.jpg,199000383,알파본연질캡슐,기타,0
/content/drive/MyDrive/img_diamond/200400490/200400490_3.jpg,200400490,포시릴정10밀리그람,마름모형,1
/content/drive/MyDrive/img_diamond/200410081/200410081_44.jpg,200410081,비아그라정25밀리그람,마름모형,1
