path,label,label_class
../data/img\200809276/200809276_55.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_56.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_57.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_58.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_59.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_6.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_60.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_61.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_62.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_63.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_64.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_65.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_66.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_67.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_68.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_69.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_7.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_70.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_71.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_72.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_73.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_74.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_75.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_76.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_77.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_78.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_79.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_8.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_80.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_81.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_82.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_83.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_84.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_85.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_86.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_87.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_88.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_89.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_9.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_90.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_91.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_92.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_93.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_94.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_95.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_96.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_97.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_98.jpg,디텐션정80밀리그램,17
../data/img\200809276/200809276_99.jpg,디텐션정80밀리그램,17
../data/img\200809361/200809361.jpg,바르탄정,39
../data/img\200809361/200809361_0.jpg,바르탄정,39
../data/img\200809361/200809361_1.jpg,바르탄정,39
../data/img\200809361/200809361_10.jpg,바르탄정,39
../data/img\200809361/200809361_100.jpg,바르탄정,39
../data/img\200809361/200809361_11.jpg,바르탄정,39
../data/img\200809361/200809361_12.jpg,바르탄정,39
../data/img\200809361/200809361_13.jpg,바르탄정,39
../data/img\200809361/200809361_14.jpg,바르탄정,39
../data/img\200809361/200809361_15.jpg,바르탄정,39
../data/img\200809361/200809361_16.jpg,바르탄정,39
../data/img\200809361/200809361_17.jpg,바르탄정,39
../data/img\200809361/200809361_18.jpg,바르탄정,39
../data/img\200809361/200809361_19.jpg,바르탄정,39
../data/img\200809361/200809361_2.jpg,바르탄정,39
../data/img\200809361/200809361_20.jpg,바르탄정,39
../data/img\200809361/200809361_21.jpg,바르탄정,39
../data/img\200809361/200809361_22.jpg,바르탄정,39
../data/img\200809361/200809361_23.jpg,바르탄정,39
../data/img\200809361/200809361_24.jpg,바르탄정,39
../data/img\200809361/200809361_25.jpg,바르탄정,39
../data/img\200809361/200809361_26.jpg,바르탄정,39
../data/img\200809361/200809361_27.jpg,바르탄정,39
../data/img\200809361/200809361_28.jpg,바르탄정,39
../data/img\200809361/200809361_29.jpg,바르탄정,39
../data/img\200809361/200809361_3.jpg,바르탄정,39
../data/img\200809361/200809361_30.jpg,바르탄정,39
../data/img\200809361/200809361_31.jpg,바르탄정,39
../data/img\200809361/200809361_32.jpg,바르탄정,39
../data/img\200809361/200809361_33.jpg,바르탄정,39
../data/img\200809361/200809361_34.jpg,바르탄정,39
../data/img\200809361/200809361_35.jpg,바르탄정,39
../data/img\200809361/200809361_36.jpg,바르탄정,39
../data/img\200809361/200809361_37.jpg,바르탄정,39
../data/img\200809361/200809361_38.jpg,바르탄정,39
../data/img\200809361/200809361_39.jpg,바르탄정,39
../data/img\200809361/200809361_4.jpg,바르탄정,39
../data/img\200809361/200809361_40.jpg,바르탄정,39
../data/img\200809361/200809361_41.jpg,바르탄정,39
../data/img\200809361/200809361_42.jpg,바르탄정,39
../data/img\200809361/200809361_43.jpg,바르탄정,39
../data/img\200809361/200809361_44.jpg,바르탄정,39
../data/img\200809361/200809361_45.jpg,바르탄정,39
../data/img\200809361/200809361_46.jpg,바르탄정,39
../data/img\200809361/200809361_47.jpg,바르탄정,39
../data/img\200809361/200809361_48.jpg,바르탄정,39
../data/img\200809361/200809361_49.jpg,바르탄정,39
../data/img\200809361/200809361_5.jpg,바르탄정,39
../data/img\200809361/200809361_50.jpg,바르탄정,39
../data/img\200809361/200809361_51.jpg,바르탄정,39
../data/img\200809361/200809361_52.jpg,바르탄정,39
../data/img\200809361/200809361_53.jpg,바르탄정,39
../data/img\200809361/200809361_54.jpg,바르탄정,39
../data/img\200809361/200809361_55.jpg,바르탄정,39
../data/img\200809361/200809361_56.jpg,바르탄정,39
../data/img\200809361/200809361_57.jpg,바르탄정,39
../data/img\200809361/200809361_58.jpg,바르탄정,39
../data/img\200809361/200809361_59.jpg,바르탄정,39
../data/img\200809361/200809361_6.jpg,바르탄정,39
../data/img\200809361/200809361_60.jpg,바르탄정,39
../data/img\200809361/200809361_61.jpg,바르탄정,39
../data/img\200809361/200809361_62.jpg,바르탄정,39
../data/img\200809361/200809361_63.jpg,바르탄정,39
../data/img\200809361/200809361_64.jpg,바르탄정,39
../data/img\200809361/200809361_65.jpg,바르탄정,39
../data/img\200809361/200809361_66.jpg,바르탄정,39
../data/img\200809361/200809361_67.jpg,바르탄정,39
../data/img\200809361/200809361_68.jpg,바르탄정,39
../data/img\200809361/200809361_69.jpg,바르탄정,39
../data/img\200809361/200809361_7.jpg,바르탄정,39
../data/img\200809361/200809361_70.jpg,바르탄정,39
../data/img\200809361/200809361_71.jpg,바르탄정,39
../data/img\200809361/200809361_72.jpg,바르탄정,39
../data/img\200809361/200809361_73.jpg,바르탄정,39
../data/img\200809361/200809361_74.jpg,바르탄정,39
../data/img\200809361/200809361_75.jpg,바르탄정,39
../data/img\200809361/200809361_76.jpg,바르탄정,39
../data/img\200809361/200809361_77.jpg,바르탄정,39
../data/img\200809361/200809361_78.jpg,바르탄정,39
../data/img\200809361/200809361_79.jpg,바르탄정,39
../data/img\200809361/200809361_8.jpg,바르탄정,39
../data/img\200809361/200809361_80.jpg,바르탄정,39
../data/img\200809361/200809361_81.jpg,바르탄정,39
../data/img\200809361/200809361_82.jpg,바르탄정,39
../data/img\200809361/200809361_83.jpg,바르탄정,39
../data/img\200809361/200809361_84.jpg,바르탄정,39
../data/img\200809361/200809361_85.jpg,바르탄정,39
../data/img\200809361/200809361_86.jpg,바르탄정,39
../data/img\200809361/200809361_87.jpg,바르탄정,39
../data/img\200809361/200809361_88.jpg,바르탄정,39
../data/img\200809361/200809361_89.jpg,바르탄정,39
../data/img\200809361/200809361_9.jpg,바르탄정,39
../data/img\200809361/200809361_90.jpg,바르탄정,39
../data/img\200809361/200809361_91.jpg,바르탄정,39
../data/img\200809361/200809361_92.jpg,바르탄정,39
../data/img\200809361/200809361_93.jpg,바르탄정,39
../data/img\200809361/200809361_94.jpg,바르탄정,39
../data/img\200809361/200809361_95.jpg,바르탄정,39
../data/img\200809361/200809361_96.jpg,바르탄정,39
../data/img\200809361/200809361_97.jpg,바르탄정,39
../data/img\200809361/200809361_98.jpg,바르탄정,39
../data/img\200809361/200809361_99.jpg,바르탄정,39
../data/img\200809402/200809402.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_0.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_1.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_10.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_100.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_11.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_12.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_13.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_14.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_15.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_16.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_17.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_18.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_19.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_2.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_20.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_21.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_22.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_23.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_24.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_25.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_26.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_27.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_28.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_29.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_3.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_30.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_31.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_32.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_33.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_34.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_35.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_36.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_37.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_38.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_39.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_4.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_40.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_41.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_42.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_43.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_44.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_45.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_46.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_47.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_48.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_49.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_5.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_50.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_51.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_52.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_53.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_54.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_55.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_56.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_57.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_58.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_59.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_6.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_60.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_61.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_62.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_63.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_64.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_65.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_66.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_67.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_68.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_69.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_7.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_70.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_71.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_72.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_73.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_74.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_75.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_76.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_77.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_78.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_79.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_8.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_80.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_81.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_82.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_83.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_84.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_85.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_86.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_87.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_88.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_89.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_9.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_90.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_91.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_92.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_93.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_94.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_95.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_96.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_97.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_98.jpg,리피논정80밀리그램,23
../data/img\200809402/200809402_99.jpg,리피논정80밀리그램,23
../data/img\200809710/200809710.jpg,사르발탄정160밀리그램,52
../data/img\200809710/200809710_0.jpg,사르발탄정160밀리그램,52
../data/img\200809710/200809710_1.jpg,사르발탄정160밀리그램,52
../data/img\200809710/200809710_10.jpg,사르발탄정160밀리그램,52
../data/img\200809710/200809710_100.jpg,사르발탄정160밀리그램,52
../data/img\200809710/200809710_11.jpg,사르발탄정160밀리그램,52
