path,code,name,shape,color_front,color_back,letter_front,letter_back,colors,큰제품이미지
/content/drive/MyDrive/img_color/201109442/201109442_0.jpg,201109442,화콜클래식원연질캡슐,타원형,갈색,-,화콜,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200090
/content/drive/MyDrive/img_color/201109596/201109596_0.jpg,201109596,더블락캡슐,장방형,노랑,노랑,더블락더블락,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200087
/content/drive/MyDrive/img_color/201106789/201106789_0.jpg,201106789,폴엔정,원형,노랑,-,SI,4,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298778984500057
/content/drive/MyDrive/img_color/201103366/201103366_0.jpg,201103366,한솔이부프로펜연질캡슐,타원형,초록,-,HIBFS,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900023
/content/drive/MyDrive/img_color/201206250/201206250_0.jpg,201206250,뮤코테라트로키제,원형,하양,-,ETX,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426622886300069
/content/drive/MyDrive/img_color/201206247/201206247_0.jpg,201206247,제텐비정,타원형,노랑,-,VTB,분할선,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426622886300066
/content/drive/MyDrive/img_color/201206118/201206118_0.jpg,201206118,벤포라민정,타원형,분홍,-,VL,분할선,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031828436400178
/content/drive/MyDrive/img_color/201206056/201206056_0.jpg,201206056,엑세라민비정,타원형,주황,-,IDE,분할선,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032774713800050
/content/drive/MyDrive/img_color/201205653/201205653_0.jpg,201205653,콘티600정,타원형,갈색,-,MTS-6,분할선,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031639075400148
/content/drive/MyDrive/img_color/201205838/201205838_0.jpg,201205838,래피콜데이앤나잇연질캡슐,타원형,빨강,-,RPCDay,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426616587000149
/content/drive/MyDrive/img_color/201205447/201205447_0.jpg,201205447,디카테오정,장방형,하양,-,마크분할선CT,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NdqgsHv8cQ
/content/drive/MyDrive/img_color/201205251/201205251_0.jpg,201205251,애드민포르테정,마름모형,하양,-,PNX,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426616587000013
/content/drive/MyDrive/img_color/201108895/201108895_0.jpg,201108895,키토실츄어블정,원형,노랑,-,GHL,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298772606600004
/content/drive/MyDrive/img_color/201108893/201108893_0.jpg,201108893,비바원정,기타,분홍,-,CA분할선MM,분할선,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426581382500026
/content/drive/MyDrive/img_color/201110744/201110744_0.jpg,201110744,비타미니아정,타원형,노랑,-,D-W,BTM,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723197859900003
/content/drive/MyDrive/img_color/201205043/201205043_0.jpg,201205043,고운자임맘정,기타,분홍,-,마크,Mom,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaQuqD9cOG
/content/drive/MyDrive/img_color/201204675/201204675_0.jpg,201204675,피엠지폴산정,원형,노랑,-,PU,12,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153884041574300010
/content/drive/MyDrive/img_color/201203095/201203095_0.jpg,201203095,알마딘정,원형,노랑,-,PNX,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426609286000013
/content/drive/MyDrive/img_color/201202902/201202902_0.jpg,201202902,셀비콤연질캡슐,타원형,검정,-,ETXSBC,-,검정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426604172000104
/content/drive/MyDrive/img_color/201202780/201202780_0.jpg,201202780,위제로정,원형,노랑,-,마크,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXf6oqKsn3
/content/drive/MyDrive/img_color/201202718/201202718_0.jpg,201202718,포인타민정,장방형,갈색,-,SCD,VTP,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031933683100056
/content/drive/MyDrive/img_color/201201680/201201680_0.jpg,201201680,겔티-포르테연질캡슐,타원형,주황,주황,YPA,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426597943600165
/content/drive/MyDrive/img_color/201201051/201201051_0.jpg,201201051,삐콤씨이브정,타원형,갈색,-,B분할선E,YH,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298782012500043
/content/drive/MyDrive/img_color/201200930/201200930_0.jpg,201200930,자임큐텐연질캡슐,타원형,갈색,-,자임큐텐,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Md8mOUAc5Q
/content/drive/MyDrive/img_color/201200854/201200854_0.jpg,201200854,비코그린에스정,원형,초록,-,C1,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148674126111200164
/content/drive/MyDrive/img_color/201200204/201200204_0.jpg,201200204,비타맥스정,장방형,주황,-,MTS,VM,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600191
/content/drive/MyDrive/img_color/201206328/201206328_0.jpg,201206328,써모펜에스정,원형,초록,-,T분할선S,마크,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Eix
/content/drive/MyDrive/img_color/201206327/201206327_0.jpg,201206327,슈가펜에스정,타원형,분홍,-,마크,S분할선1,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Ei5
/content/drive/MyDrive/img_color/201206724/201206724_0.jpg,201206724,에카린에이정,장방형,파랑,-,K.D,분할선,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032135556200038
/content/drive/MyDrive/img_color/201206706/201206706_0.jpg,201206706,센스리베정,원형,하양,-,-,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426628044100003
/content/drive/MyDrive/img_color/201208753/201208753_0.jpg,201208753,빅시딘정75밀리그램,원형,하양,-,B,K,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXGIZYt1-3
/content/drive/MyDrive/img_color/201208419/201208419_0.jpg,201208419,도담도담츄어블정,원형,노랑,-,I♡U,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152188712226700049
/content/drive/MyDrive/img_color/201208281/201208281_0.jpg,201208281,아스테린정,원형,하양,-,SW,ΛS,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426639351800017
/content/drive/MyDrive/img_color/201207692/201207692_0.jpg,201207692,바이타액트정,장방형,갈색,-,IY,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426633330100159
/content/drive/MyDrive/img_color/201206575/201206575_0.jpg,201206575,류마600정,장방형,갈색,-,MTS-7,분할선,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500020
/content/drive/MyDrive/img_color/201206572/201206572_0.jpg,201206572,메가트루정,타원형,노랑,-,YH,B-UP,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153737160356100033
/content/drive/MyDrive/img_color/201206499/201206499_0.jpg,201206499,알게론정500밀리그램,원형,하양,-,마크,D04,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032189789500120
/content/drive/MyDrive/img_color/201206493/201206493_0.jpg,201206493,웰다운에스정,원형,하양,-,WD,SD,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146030846052500008
/content/drive/MyDrive/img_color/201206484/201206484_0.jpg,201206484,속편아제정,장방형,초록,-,P-D,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723232496800082
/content/drive/MyDrive/img_color/201205150/201205150_0.jpg,201205150,위스날정,원형,하양,-,WS,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285649754900032
/content/drive/MyDrive/img_color/201306123/201306123_0.jpg,201306123,카메드정,원형,분홍,-,CM,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426683772100128
/content/drive/MyDrive/img_color/201306063/201306063_0.jpg,201306063,밸런비타연질캡슐,타원형,검정,-,BLVITA,-,검정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426683772100110
/content/drive/MyDrive/img_color/201305831/201305831_0.jpg,201305831,제트-유정,장방형,초록,-,ZU,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298772606600088
/content/drive/MyDrive/img_color/201304742/201304742_0.jpg,201304742,암브론정30mg,원형,하양,-,CΛ분할선ΛM,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MksuF0DXjJ
/content/drive/MyDrive/img_color/201303989/201303989_0.jpg,201303989,디카엠정,원형,분홍,-,MJ,1,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426676298300011
/content/drive/MyDrive/img_color/201303988/201303988_0.jpg,201303988,빅톤에프연질캡슐,타원형,빨강,-,SIVCTF,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151508042749000121
/content/drive/MyDrive/img_color/201207377/201207377_0.jpg,201207377,글로덱시정300mg,장방형,분홍,-,KG분할선DE,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032875586500005
/content/drive/MyDrive/img_color/201207054/201207054_0.jpg,201207054,와이디1000연질캡슐,타원형,보라,-,YD-1,-,보라,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6NFP
/content/drive/MyDrive/img_color/201206997/201206997_0.jpg,201206997,삐콤씨정,타원형,갈색,-,B+C,YH,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285649754900020
/content/drive/MyDrive/img_color/201207012/201207012_0.jpg,201207012,지아이지정75밀리그램,원형,주황,-,GI,75,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152008545029500037
/content/drive/MyDrive/img_color/201206916/201206916_0.jpg,201206916,슬렌페드씨정,타원형,주황,-,AG분할선SR,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426628044100102
/content/drive/MyDrive/img_color/201206882/201206882_0.jpg,201206882,파비안에스정,장방형,노랑,-,마크,분할선,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031946255000164
/content/drive/MyDrive/img_color/201206828/201206828_0.jpg,201206828,벤포메가정,타원형,갈색,-,BFT,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031588583700076
/content/drive/MyDrive/img_color/201206776/201206776_0.jpg,201206776,뮤코텍캡슐200밀리그램,장방형,파랑,파랑,AGACC,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146030990319000099
/content/drive/MyDrive/img_color/201301235/201301235_0.jpg,201301235,파인펜정,타원형,파랑,-,KN11,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426664639200014
/content/drive/MyDrive/img_color/201300642/201300642_0.jpg,201300642,카바몰에스정,타원형,분홍,-,SIM,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426658237900163
/content/drive/MyDrive/img_color/201300051/201300051_0.jpg,201300051,아스텍트정,원형,하양,-,DC,DC,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426658237900055
/content/drive/MyDrive/img_color/201300036/201300036_0.jpg,201300036,화이투벤큐연질캡슐,타원형,빨강,-,TWLQQ,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426658237900024
/content/drive/MyDrive/img_color/201300035/201300035_0.jpg,201300035,화이투벤큐코프연질캡슐,타원형,파랑,-,TWLQC,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426658237900021
/content/drive/MyDrive/img_color/201300034/201300034_0.jpg,201300034,화이투벤큐노즈연질캡슐,타원형,노랑,-,TWLQN,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426658237900016
/content/drive/MyDrive/img_color/201211564/201211564_0.jpg,201211564,삼익아스피린장용정,원형,하양,-,마크,7,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426652207800174
/content/drive/MyDrive/img_color/201210591/201210591_0.jpg,201210591,에이에스피장용정100mg,원형,하양,-,마크,ΛS,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426652207800072
/content/drive/MyDrive/img_color/201210185/201210185_0.jpg,201210185,비타포린정,원형,분홍,-,MJ,2,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426652207800042
/content/drive/MyDrive/img_color/201209010/201209010_0.jpg,201209010,더가드코와정장정,원형,하양,-,THK,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032653169300013
/content/drive/MyDrive/img_color/201208874/201208874_0.jpg,201208874,임팩타민실버정,타원형,노랑,-,분할선,VB5,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426646089400039
/content/drive/MyDrive/img_color/201306176/201306176_0.jpg,201306176,파미딘정,원형,초록,-,FM,CKD,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426683772100157
/content/drive/MyDrive/img_color/201306135/201306135_0.jpg,201306135,비타라민정,원형,분홍,-,FB,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426683772100131
/content/drive/MyDrive/img_color/197800027/197800027_0.jpg,197800027,데카키논캡슐,장방형,주황,노랑,DECDEC,-,주황/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N266HhBiUg
/content/drive/MyDrive/img_color/199600089/199600089_0.jpg,199600089,휴텍스에이에이피정325밀리그람,원형,하양,-,마크,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599010898800094
/content/drive/MyDrive/img_color/200400067/200400067_0.jpg,200400067,티티아민정,타원형,갈색,-,HTT,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900076
/content/drive/MyDrive/img_color/198800057/198800057_0.jpg,198800057,암펙솔정,원형,하양,-,HT분할선APX,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369808565900028
/content/drive/MyDrive/img_color/198700060/198700060_0.jpg,198700060,레큐틴정,원형,초록,-,HTRCT,분할선,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900056
/content/drive/MyDrive/img_color/199400028/199400028_0.jpg,199400028,로이솔정,원형,하양,-,SP,ROS,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765709211200192
/content/drive/MyDrive/img_color/199000005/199000005_0.jpg,199000005,바로코민정,타원형,빨강,-,SP,VΛT,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150497162247900072
/content/drive/MyDrive/img_color/198800042/198800042_0.jpg,198800042,버미플루정,원형,하양,-,F500,F500,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765851155000150
/content/drive/MyDrive/img_color/201302260/201302260_0.jpg,201302260,아카펜에스정,원형,분홍,-,A분할선A,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426670449700045
/content/drive/MyDrive/img_color/201301493/201301493_0.jpg,201301493,에이프록센연질캡슐,타원형,투명,-,에이프록센,-,투명,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426664639200069
/content/drive/MyDrive/img_color/201301377/201301377_0.jpg,201301377,유니온아스피린장용정,원형,하양,-,UK,SV,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426664639200039
/content/drive/MyDrive/img_color/200300826/200300826_0.jpg,200300826,코애드에프정,장방형,하양,-,TG,CEDF,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147884083011900036
/content/drive/MyDrive/img_color/200403682/200403682_0.jpg,200403682,하디펜에프연질캡슐,타원형,초록,-,RPHDF,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427262812300095
/content/drive/MyDrive/img_color/200710782/200710782_0.jpg,200710782,탁센연질캡슐,타원형,초록,-,TAK-SEN,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MtU6vRYsHt
/content/drive/MyDrive/img_color/200403647/200403647_0.jpg,200403647,리놀민연질캡슐,타원형,초록,초록,리놀민,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152415243654100078
/content/drive/MyDrive/img_color/200709806/200709806_0.jpg,200709806,아이플러스연질캡슐,타원형,갈색,-,EYE,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809054104100086
/content/drive/MyDrive/img_color/200502128/200502128_0.jpg,200502128,다아펜정,장방형,하양,-,분할선,마크DΛ,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427256788200077
/content/drive/MyDrive/img_color/200400641/200400641_0.jpg,200400641,세리펙에스정,원형,주황,-,ANP,SRP,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427249046300197
/content/drive/MyDrive/img_color/201306862/201306862_0.jpg,201306862,하벤코프큐연질캡슐,타원형,파랑,-,하벤코프Q,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Ml1y5tPwtA
/content/drive/MyDrive/img_color/201306861/201306861_0.jpg,201306861,하벤큐연질캡슐,타원형,노랑,-,하벤Q,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426697439100179
/content/drive/MyDrive/img_color/201306597/201306597_0.jpg,201306597,하벤콜큐연질캡슐,타원형,빨강,-,하벤콜Q,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Ml1y5tPwsa
/content/drive/MyDrive/img_color/201306492/201306492_0.jpg,201306492,캐롤엔연질캡슐,타원형,빨강,-,캐롤엔,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285640712500112
/content/drive/MyDrive/img_color/201306491/201306491_0.jpg,201306491,나쎈연질캡슐,타원형,초록,-,나쎈,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426697439100109
/content/drive/MyDrive/img_color/198800154/198800154_0.jpg,198800154,젤콤정,원형,분홍,-,△▽△ZELCOM▽△▽,ZELCOM분할선CKD,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885309980600004
/content/drive/MyDrive/img_color/197500016/197500016_0.jpg,197500016,낙센정,장방형,노랑,-,N250,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427297681200156
/content/drive/MyDrive/img_color/198500049/198500049_0.jpg,198500049,비타메진캡슐50밀리그램,장방형,빨강,노랑,VM50VM50,-,빨강/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577162254600053
/content/drive/MyDrive/img_color/198500050/198500050_0.jpg,198500050,이노엔비타메진캡슐,장방형,빨강,노랑,VMVM,-,빨강/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427297681200062
/content/drive/MyDrive/img_color/200603871/200603871_0.jpg,200603871,코프렐정,원형,하양,-,마크,CF20,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153002764366400061
/content/drive/MyDrive/img_color/198200120/198200120_0.jpg,198200120,타라부틴정,원형,하양,-,TB1KJ,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427336539800187
/content/drive/MyDrive/img_color/198100078/198100078_0.jpg,198100078,바로론정,원형,하양,-,VLRKJ,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427336539800184
/content/drive/MyDrive/img_color/199600328/199600328_0.jpg,199600328,바로닉신정125밀리그램,원형,하양,-,CGPBN,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427336539800150
